,longitude,latitude
0,69.16508313087049,40.2419102787332
1,67.38200758248671,37.71350310190398
2,70.10776917963054,37.41840331957766
3,69.13625180478775,37.490529073229645
4,65.94989405272453,41.96947295320436
5,66.08966256347209,40.13179895382862
6,68.74812446962935,37.48723750643605
7,65.83120062702737,38.59814763051011
8,66.84147625420188,39.33492713581638
9,66.70815193929694,41.97029993763656
10,68.47940308952016,41.76832384557085
11,72.77297001887047,39.90981892347058
12,71.03781784370615,41.62961333058776
13,70.49681687742607,40.22066947880487
14,70.38307771498184,37.918173324592786
15,68.48747532542099,37.65471129904203
16,65.16813953351286,37.55861390589056
17,68.37857997720984,42.26316998562984
18,66.5637125248451,38.12572748913786
19,70.2518726006953,37.64225768749154
20,73.81368455111021,37.794067374733416
21,73.96348108612669,40.197349223502634
22,69.65639938958589,39.88564290987953
23,67.45225314657597,40.89346775457458
24,70.05114233958113,42.73177615542911
25,65.88189378764294,42.90841670919425
26,71.69681252872196,38.46197687805831
27,69.21401402356616,41.453124160538955
28,73.02411867256497,39.800926628247936
29,69.29511825510026,40.432421701237935
30,67.65565958183181,42.777702487136814
31,65.23487431028192,41.47976944694095
32,73.75436577884088,41.423506251032386
33,66.61183531456248,38.80188808363859
34,66.79167514730663,37.209958946636505
35,72.3991966649045,42.522676533431216
36,71.89275162752402,41.886942216745794
37,70.77141728090031,40.0051840984375
38,71.80475502012501,39.84041831006039
39,67.12719013677547,37.663811469030925
40,67.85663664434078,41.681792336970325
41,66.90137487534,40.33891044502282
42,72.84975915843808,38.05080709491651
43,71.92646831507605,38.13914351102092
44,66.39449860124813,41.17894994466374
45,70.64830184753669,37.15380959536154
46,70.7583602251549,38.78406974581669
47,65.84664798732568,41.66983291218027
48,65.91337438483428,41.0426992068475
49,70.19996876566515,38.61819496697006
50,72.70754467309396,37.54897959982809
51,73.40675123563919,40.7374230462389
52,72.97681301976931,37.169155159630236
53,66.09234762475513,37.905583928352854
54,67.26928862676198,40.917637776660754
55,71.84317573136845,41.230814875088704
56,69.11959079366703,40.14901336882126
57,66.60326204148267,38.90600086571324
58,73.24923441510597,38.4547180999504
59,69.99097763071009,37.424488895118465
60,70.62038506679758,37.79003399258259
61,71.12476311346346,42.580253524696644
62,72.50604088072924,40.317468313084596
63,70.48381979142431,40.295552102616185
64,73.41080049250694,42.94527123420747
65,69.53200936096515,42.066145528496136
66,70.34971842500491,39.35587082547838
67,71.7119512850328,39.49899205256484
68,73.25670932512452,37.757965627201116
69,67.64373698203404,37.53583449140517
70,68.91453909236243,41.05049625568002
71,73.73103845388734,38.83047556811458
72,67.5099526905227,38.373798085865296
73,71.04506891842871,37.94790237781495
74,73.9059278146314,37.8127698835081
75,71.14846124506211,42.15633009878242
76,67.91133166410543,39.398515948442444
77,68.21300186314238,38.505130197056744
78,72.57186060891283,40.750787672043835
79,72.13935204208272,37.51590548647717
80,69.30891743924516,38.99461585195458
81,67.86053913082944,38.793611013590535
82,68.67405741159567,38.09492608151264
83,73.0758110210459,42.1657841522361
84,67.4948759297289,38.11168325323452
85,68.86529849817538,41.3438736734456
86,65.71636527885912,38.81769261514594
87,72.54862181337487,40.92466458772924
88,68.92728824083116,39.78558455446277
89,65.70518590959654,40.157006461584444
90,65.97345113810604,38.763863628982214
91,68.192594427469,38.63050933375904
92,69.00535302330441,39.07695575483755
93,70.53691712033182,38.7890486760318
94,72.46936882013533,41.62900274514189
95,66.76638257306544,40.374678731684774
96,69.97468687972444,42.743893519384066
97,65.94728919119345,37.673881570442106
98,68.28144368545688,40.62139419879282
99,65.91251572887465,39.67899197255553
100,65.47371648156653,42.87936940511388
101,66.49720004527089,37.197459255835554
102,65.74869084518106,39.15255842148345
103,66.75597051233463,38.01910997991034
104,70.61137957447028,39.15624491181355
105,73.56230927095041,40.76120386030096
106,66.3560098904629,42.3074918491433
107,72.72460797044613,40.40405540821733
108,71.89804979352655,39.27133304018875
109,72.15565985166309,39.88341677369114
110,65.76791021819943,40.28309511840135
111,70.19754670602009,39.47256501995214
112,68.56325202461157,41.7105805880295
113,67.68794849515164,41.624042496215246
114,68.758835680094,40.65310138023845
115,68.52346194252819,38.61058153482665
116,67.4331903014243,40.14535594482652
117,69.30456716715479,39.52367238023879
118,68.50137873644958,39.31335734739998
119,69.41304694045093,41.528540262934825
120,70.02408142191665,41.73474462493391
121,68.9879473071342,40.91421758591515
122,67.63185973071009,38.74080340535483
123,73.7053307603735,42.051600779648815
124,70.86784013589049,38.06918279432044
125,68.30121591924538,38.383152020718974
126,68.01319441507171,40.00931958420301
127,69.81660014146922,40.26734125862254
128,69.51635903472763,37.48601099847555
129,69.25239341548398,40.79052620525935
130,71.92100107987662,42.841179905267026
131,66.31502544317124,37.741183074489626
132,65.12484598462846,37.4309456170793
133,73.14921241613915,40.0404685557035
134,73.74045396424654,39.86495659673895
135,73.69751263109487,37.232940106634494
136,68.71738818501791,42.70051315184943
137,71.35435801374622,37.96391535701689
138,69.85436745167922,39.65557849538649
139,67.99298425444542,40.7986143666431
140,66.70321057356522,37.46078420638468
141,72.34756093478298,41.38364681665227
142,73.30588430917894,41.82791585231645
143,72.18917014566726,40.14481482910914
144,73.76532176528707,41.83871828766185
145,70.07159218336149,38.29042938455205
146,69.01404533718826,39.16030432879345
147,68.8878475132918,40.43075527544805
148,72.15683718168484,41.0128346293341
149,73.89212223641535,39.10769016052752
150,67.50905722982587,40.33777214667151
151,68.70460073556951,41.89821897579913
152,66.53417842460279,40.49903573436543
153,66.99504028487814,38.536953554617206
154,72.65604009325891,37.42059569522193
155,65.77440031465775,37.959039802365915
156,72.08953836258887,41.14193596324249
157,71.86256295302803,37.80972020083742
158,72.58455746161091,39.05253221130751
159,66.29369229509099,39.693907375072584
160,69.08606804453362,38.348298112585006
161,73.94463989894642,40.62805427793351
162,65.4302226452619,38.24509847436219
163,69.47701112533676,37.48849984643389
164,66.05047001956056,42.777564172014934
165,70.50689445946396,38.28699837872027
166,72.48764997773725,40.438413139310626
167,70.42378677362704,41.62124382373981
168,65.3856585408578,38.4367776734746
169,68.37005138103768,37.593916048374524
170,73.78184297436633,41.3355658395152
171,73.51906916256817,37.233053581502205
172,72.01333949360298,38.01132640632468
173,70.4898491996217,42.70200370354104
174,65.20511049571694,37.87907512743678
175,71.53894332686022,41.30779251366833
176,65.62667705006807,40.810098118506076
177,67.9867338270201,39.655137605467516
178,72.31611017442513,42.75158911799039
179,66.36822405311061,39.67384308548679
180,72.26350329499691,38.240341909245124
181,65.06760141439779,38.61098392798261
182,73.83699966170845,37.829588035290904
183,69.96876353574577,42.16838374650921
184,70.99468824066196,40.84160398737174
185,71.67064124978609,38.82328860053017
186,68.77534779934987,41.795227864835184
187,65.46393756809873,40.44205008925347
188,68.95361292021725,38.337328636523296
189,73.90188029024407,38.1911304741245
190,71.3426555671122,40.82389389743426
191,68.94175798509008,41.39605160715901
192,69.27224554011525,37.74458124077138
193,73.33712396008477,40.27579823272571
194,73.77319258466301,37.79871975572019
195,67.96851205523092,38.04480154438508
196,73.2796022003846,42.94264357385249
197,65.45031716918328,40.01903712808911
198,72.57063678998355,39.883629331584146
199,71.87847137785313,37.02304971920477
200,69.9146879101303,39.82502538729294
201,72.77719504915854,37.42523553249415
202,70.09831803175325,37.77416351906901
203,70.61843343847465,38.173050890062704
204,71.56223904577139,40.621747149937725
205,65.63556152930195,42.95735405557109
206,66.69745060480152,42.30344919568264
207,65.82139579262383,39.896281924866976
208,67.76533797152857,40.38079913008151
209,70.83747751809973,39.17001526050423
210,68.1609663606589,38.13962434276054
211,67.45825248857192,40.07197053608329
212,68.83775442756922,39.01852283246157
213,68.32827697933243,41.22961233642553
214,70.38769184152075,41.508501240177665
215,72.33155488773647,40.00024402338548
216,69.84866758330286,38.846883707086654
217,68.22168335642233,40.05712546033635
218,69.97061402133852,38.643776920862976
219,71.56759420629488,42.42903931013627
220,69.14016741631909,39.316910855665334
221,68.6923749441695,39.697531099526316
222,71.9406004581549,41.40152124436344
223,73.4466743302256,39.68258953713825
224,65.33212632185474,42.747486542549304
225,68.48110610229652,40.30666489873241
226,68.38949026279448,37.64800957498878
227,69.74440977788528,41.005630244471405
228,68.20640633137292,42.799786155860204
229,68.14435089952461,42.33396365297642
230,65.71780658299025,40.93119779107824
231,72.33990715102841,37.54490366226047
232,70.70234548562735,41.30007322130617
233,69.15114234662609,39.69491783463954
234,72.88121981705858,37.820980033105556
235,67.4007887937999,39.13906996035645
236,70.41385295002779,39.66879178995143
237,73.78093331484901,40.23062102862855
238,67.53516810265718,42.657768485513486
239,68.84632974213704,41.95386932900316
240,73.16445052328457,37.59306805190772
241,65.55581056982192,42.302749313434134
242,70.0690999017358,37.188100793746045
243,68.71449729426845,38.72603937809986
244,66.19724184183988,37.051823568262
245,73.10360411461119,42.88793272619641
246,72.59017921724406,37.79775613464022
247,70.43998960445833,41.640926321617854
248,66.95408947673634,40.96382722485994
249,73.88824238687208,42.87189235556984
250,70.97395948662889,41.85964536295964
251,70.31240365452247,41.97701720392086
252,71.74625490142442,39.06273677759177
253,68.8112342622751,42.2763816200445
254,66.55361423331838,38.0551095847649
255,70.5397848467525,39.928398828811765
256,73.07826702782943,42.90999192698578
257,65.04112803956264,42.125011165850026
258,73.73157228572896,40.32672130370613
259,67.92608549262796,39.03707686024923
260,70.28079854059169,38.87363849534945
261,72.97073679000219,38.20798935587013
262,72.0441420060034,40.722782338039124
263,71.55039821108028,37.66267938944608
264,65.35381851194322,39.38821574979509
265,70.76053376404023,41.810225626547854
266,67.00010350880397,37.04271929049274
267,71.91216630737736,39.888274785496755
268,67.25970661405762,37.13863976725749
269,65.62169650862467,39.263619949239086
270,69.56520445141523,38.21206739180407
271,66.0384098366532,39.131297022152374
272,66.92817330007324,40.14529753279793
273,71.86816968117311,38.64985967711761
274,73.72467960268888,37.18085238949336
275,70.92702098677941,41.31465385701676
276,70.58621913581075,38.751568398723045
277,67.76258935434622,41.821011950748236
278,73.75111227567666,41.37941273119197
279,65.37552704594901,42.20095875968915
280,66.32815293196995,37.80328550171566
281,70.6471021008748,38.46401896156037
282,65.05626430736469,42.343289807557575
283,67.54312522300779,37.63182575777659
284,67.25762363539425,38.10210104574763
285,71.15103059172672,41.26864328211369
286,68.83212590337786,38.00032247900904
287,73.34532565993888,41.92963092944739
288,70.53969731827738,40.90050239117916
289,65.79458809206527,39.536310094814894
290,69.50639914145667,39.38432667138929
291,67.45695880464253,41.04878898431995
292,70.6813625754059,41.273528539030764
293,68.97104982289218,41.802057219577826
294,65.87895662565168,37.70030315383455
295,66.00806330950392,37.683427702794155
296,70.38020600453078,42.827881820224974
297,66.81082785535325,40.94801907300103
298,67.9201834096181,41.4156686714456
299,68.06772086009458,42.416486801035916
300,66.01221612377446,42.446498191167365
301,70.57805807213087,39.94861705787649
302,69.96976335795,41.041206598389415
303,71.13637894890867,37.993570108939544
304,66.62362875449683,41.12164511588625
305,67.68189603542555,37.01684344089506
306,65.54878118195751,42.434866553605936
307,73.63229550338617,40.556086799192045
308,70.32176010110817,39.98746449140718
309,71.7428043509471,38.09512893285535
310,69.87485588206586,41.06037956942766
311,72.69564658781407,40.77780194417785
312,68.7307928277865,38.54247495683629
313,72.16275509273413,37.488818908955935
314,72.52825942394215,41.401360630232354
315,67.54995308531726,41.64114669958463
316,71.46968995322715,41.027933289543114
317,65.91097268499459,37.09676819877224
318,65.94466956372592,39.523414824185984
319,70.65227603538047,37.96498055692862
320,71.32988471589607,37.519811966314634
321,73.05035779992225,42.65563594730681
322,68.50003806922477,38.65001665370339
323,65.85940631448209,39.79809950575885
324,68.96876434560453,41.32963629691905
325,73.49668801639531,38.93901090265364
326,69.896717598151,39.32734379576223
327,72.7385433060067,40.16726114196612
328,65.92686042583915,41.06402736812396
329,70.21839146209973,41.35285753233372
